Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__compact__rest_days_std,compact_performance,0.0,1355,1355,-0.04790238649264802,0.08887770580405162,0.23809523809523808,1.0,0.17829134687889453,0.18416340803440967,False,False,False,,below_bounded_prescreen
seedprior__exact_pair_games,prequential_seed_priors,0.0,1355,84,-0.062527889285315,0.08319594030378764,0.23809523809523808,1.0,0.19179460736669973,0.18411364078915746,False,True,True,98.0,selected
mean__detailed__all__ftmade_rate_ros,detailed_efficiency,0.0,1355,1355,-0.09410201608012064,0.10072466000689369,0.14285714285714285,1.0,0.19900550845542747,0.18394720285986124,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,1355,796,-0.02916404406345654,0.13613173318245606,0.14285714285714285,1.0,0.27327973852052917,0.18368527493786102,False,False,False,,below_bounded_prescreen
absdiff__rating__pagerank_margin_percentile,global_strength_ratings,0.0,1355,796,-0.02916404406345654,0.13613173318245606,0.14285714285714285,1.0,0.27327973852052917,0.18368527493786102,False,False,False,,below_bounded_prescreen
absdiff__compact__home_margin_std,compact_performance,0.013284132841328414,1337,1336,0.0003725716408809322,0.11142131838659085,0.23809523809523808,1.0,0.17454750150849002,0.18361480599414964,False,False,False,,below_bounded_prescreen
mean__detailed__clean__ftmade_rate_ros,detailed_efficiency,0.0,1355,1355,-0.09463618707367505,0.09981200298733002,0.14285714285714285,1.0,0.19938959860396843,0.18361128150311104,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__def_rtg_ros,detailed_efficiency,0.0,1355,1355,0.11676591979403561,0.1322206241631077,0.047619047619047616,1.0,0.3456962628372618,0.1829455990585367,False,False,False,,below_bounded_prescreen
diff__detailed__all__ftmade_rate_ros,detailed_efficiency,0.0,1355,1355,-0.023821200118794454,0.1301287451211668,0.14285714285714285,1.0,0.2123052999570051,0.18206739254315749,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppfg3attemptrate_mean,detailed_efficiency,0.0,1355,1355,-0.0249883757828546,0.09261685808193476,0.23809523809523808,1.0,0.15039881435517635,0.18203282007258773,False,False,False,,below_bounded_prescreen
diff__compact__last5_win_pct,compact_performance,0.0,1355,9,-0.006047117756611694,0.06587554920962457,0.3333333333333333,1.0,0.12608982483283104,0.18124036986709446,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__def_rtg_ros,detailed_efficiency,0.0,1355,1355,0.11452892161915318,0.12959596317013905,0.047619047619047616,1.0,0.3456964673652975,0.18119361400231618,False,False,False,,below_bounded_prescreen
absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,1355,689,-0.0015173091677332328,0.14189822811241645,0.14285714285714285,1.0,0.263226775917696,0.18077302933129621,False,True,True,36.0,selected
absdiff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,0.0,1355,689,-0.0015173091677332328,0.14189822811241645,0.14285714285714285,1.0,0.263226775917696,0.18077302933129621,False,False,False,,below_bounded_prescreen
absdiff__conference__tourney_win_pct,conference_context,0.020664206642066422,1327,9,-0.030838582818580405,0.1305855635889314,0.14285714285714285,1.0,0.2491195301562296,0.1807047838623031,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppfg3attemptrate_mean,detailed_efficiency,0.0,1355,1355,-0.024456485978221205,0.0901780216717834,0.23809523809523808,1.0,0.1517440214322454,0.18069135455561297,False,False,False,,below_bounded_prescreen
absdiff__detailed__last5__efg_mean,detailed_efficiency,0.0,1355,1354,0.06214936556486395,0.07051979971512431,0.23809523809523808,1.0,0.1234232737024942,0.18068067143466807,False,False,False,,below_bounded_prescreen
absdiff__compact__last20_win_pct,compact_performance,0.0,1355,12,-0.006440848553301016,0.06448953275120185,0.3333333333333333,1.0,0.12709961168867928,0.18062131126808925,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__tovpct_std,detailed_efficiency,0.0,1355,1355,-0.009922392986801995,0.12844022349590972,0.14285714285714285,1.0,0.17013332723876884,0.17988604350272522,False,False,False,,below_bounded_prescreen
absdiff__rating__pagerank_binary_percentile,global_strength_ratings,0.0,1355,803,-0.02314782162619936,0.12882060229980075,0.14285714285714285,1.0,0.2507368222770586,0.17975407982772873,False,False,False,,below_bounded_prescreen
absdiff__detailed__last10__pace_mean,detailed_efficiency,0.0,1355,1227,-0.0385795936497121,0.08008467474049409,0.23809523809523808,1.0,0.13603900788357828,0.1795818322582688,False,False,False,,below_bounded_prescreen
mean__conference__strength_std,conference_context,0.0,1355,1054,0.11472406572530809,0.11452586312885583,0.047619047619047616,1.0,0.212469084859297,0.1793319929860943,False,False,False,,below_bounded_prescreen
diff__detailed__last20__pace_mean,detailed_efficiency,0.0,1355,1326,0.020405539007442353,0.16512203637078343,0.047619047619047616,1.0,0.30385304997736284,0.17921272165956645,False,False,False,,below_bounded_prescreen
mean__compact__away_games,compact_performance,0.0,1355,20,0.021575225594582595,0.12468314387926205,0.14285714285714285,1.0,0.21480803134850632,0.17885928029605655,False,False,False,,below_bounded_prescreen
absdiff__detailed__last5__off_rtg_mean,detailed_efficiency,0.0,1355,1355,0.07597596603114709,0.0966043292361799,0.14285714285714285,1.0,0.18840030669865418,0.1784059211494154,False,False,False,,below_bounded_prescreen
