Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__detailed__clean__drbpct_median,detailed_efficiency,0.0,835,805,0.1023607446423596,0.10894858989894705,0.38461538461538464,1.0,0.16321748084052715,0.22982444927765414,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_log,dynamic_ratings,0.0,835,835,0.08320356085223704,0.11751379030788053,0.38461538461538464,1.0,0.16783450686173523,0.22953648399926693,False,True,True,77.0,selected
absdiff__rating__elo_mov_538,dynamic_ratings,0.0,835,835,0.08207574924709443,0.11711429914041156,0.38461538461538464,1.0,0.16583957517622558,0.22917640695317085,False,True,False,,correlation_pruned_or_cap
diff__detailed__clean__oppfg3attemptrate_mean,detailed_efficiency,0.0,835,835,-0.04547376844670666,0.07381535705165151,0.5384615384615384,1.0,0.07795531897107758,0.22847123383807125,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppfg3attemptrate_mean,detailed_efficiency,0.0,835,835,-0.0438129174053298,0.07381535705165151,0.5384615384615384,1.0,0.06984019833201702,0.22843045143453078,False,False,False,,below_bounded_prescreen
absdiff__compact__day90plus_margin_mean,compact_performance,0.0,835,720,0.05528855322253453,0.12415180773793764,0.38461538461538464,1.0,0.1337936644843583,0.22794306438225487,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__oppftmaderate_median,detailed_efficiency,0.0,835,825,0.04636778324638748,0.136244162358098,0.38461538461538464,1.0,0.23479163209188222,0.22774490650087853,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__orb_pct_ros,detailed_efficiency,0.0,835,835,0.039504916504265415,0.1326381241933784,0.38461538461538464,1.0,0.16456567572095304,0.22731321575338342,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_log_z,dynamic_ratings,0.0,835,835,0.07200771343411463,0.11751379612101213,0.38461538461538464,1.0,0.16783451375572261,0.22707340008182367,False,True,False,,correlation_pruned_or_cap
absdiff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,835,835,0.07088449815643859,0.1171142990611444,0.38461538461538464,1.0,0.1658395894649471,0.22671433110362946,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_538_z,dynamic_ratings,0.0,835,835,0.07088449815643859,0.1171142990611444,0.38461538461538464,1.0,0.1658395894649471,0.22671433110362946,False,True,False,,correlation_pruned_or_cap
absdiff__schedule__opponent_strength_pct_mean,schedule_and_accomplishment,0.0,835,835,-0.019125620712695843,0.08465472429011688,0.5384615384615384,1.0,0.11498222719613113,0.2263964612820501,False,True,True,91.0,selected
absdiff__detailed__all__oppftmaderate_median,detailed_efficiency,0.0,835,825,0.04547932489705819,0.13343693532265063,0.38461538461538464,1.0,0.23198440505643486,0.22631426576842928,False,False,False,,below_bounded_prescreen
